Header,Millis,PCFTime, BMETemp(C),BMEPress(hPa),BMEHum(%),BMEGas(KOhms),BMEAlt(m),INACurr(mA),INAVolt(mV),INAPow(mW),LSM9DS1 AccX,LSM9DS1 AccY,LSM9DS1 AccZ,LSM9DS1 GyroX,LSM9DS1 GyroY,LSM9DS1 GyroZ,LSM9DS1 MagX,LSM9DS1 MagY,LSM9DS1 MagZ,PicoTemp(C),SGPTVOC(ppb),SGPeCO2(ppm),SGPTVOCBase(ppb),SGPeCO2Base(ppb),SGPH2,SGPEtha,ICM AccX,ICM AccY,ICM AccZ,ICM GyroX,ICM GyroY,ICM GyroZ,ICM MagX,ICM MagY,ICM MagZ, ICM TempC,MTK_Date,MTK_Lat,MTKLong,MTKSpeed,MTKAngle,MTKAlt,MTKSats,
3f82,314817,2000/1/0 4:5:16,19.83,950.90,15.92,209364,532.54,-605.00,4118.75,2500.00,2.22,8.49,3.29,-0.05,-0.00,-0.04,-9.30,8.49,-41.93,9.82,2.46,-8.93,4.11,-0.04,-0.03,-0.01,0.00,0.00,0.00,21.00,
3f82,315768,-,-,-,-,-,-,-,-,-,3.15,8.36,3.34,0.00,-0.12,-0.16,-9.08,8.08,-41.87,-,3.62,-9.07,3.58,-0.00,0.09,-0.14,0.00,0.00,0.00,216.96,
3f82,315920,2000/1/0 4:5:17,19.84,950.89,15.95,209107,532.63,-607.50,4116.25,2500.00,3.20,11.49,2.31,0.14,-0.06,-0.16,-7.15,7.79,-41.22,10.29,3.95,-10.12,5.60,0.15,0.03,-0.15,0.00,0.00,0.00,216.76,
3f82,316872,-,-,-,-,-,-,-,-,-,3.55,8.21,3.56,0.02,-0.08,-0.14,-6.33,10.36,-43.06,-,4.00,-8.32,4.93,0.02,0.06,-0.11,0.00,0.00,0.00,217.00,
3f82,317026,2000/1/0 4:5:18,19.85,950.88,15.96,207203,532.63,-602.50,4116.25,2510.00,2.51,8.31,2.98,0.07,0.11,0.05,-5.82,8.74,-41.42,10.29,2.78,-8.31,4.06,0.07,-0.14,0.09,0.00,0.00,0.00,216.86,
3f82,317974,-,-,-,-,-,-,-,-,-,3.55,8.80,2.60,0.02,0.07,0.08,-5.22,8.49,-41.49,-,3.92,-9.24,3.58,0.03,-0.08,0.13,0.00,0.00,0.00,216.86,
3f82,318124,2000/1/0 4:5:19,19.86,950.88,16.00,202171,532.72,-606.25,4118.75,2500.00,2.97,8.94,3.20,-0.22,-0.03,0.01,-5.45,9.97,-41.70,10.29,3.19,-8.56,4.24,-0.21,0.01,0.05,0.00,0.00,0.00,217.20,
3f82,319074,-,-,-,-,-,-,-,-,-,3.12,8.69,2.00,-0.23,0.09,-0.03,-3.74,8.84,-40.38,-,3.75,-8.42,3.51,-0.22,-0.12,0.01,0.00,0.00,0.00,217.00,
3f82,319228,2000/1/0 4:5:20,19.87,950.89,16.02,200273,532.54,-605.00,4117.50,2500.00,3.11,7.91,2.68,0.07,-0.16,0.02,-4.81,8.18,-41.71,10.29,3.40,-8.26,3.43,0.06,0.13,0.03,0.00,0.00,0.00,21.00,
3f82,320174,-,-,-,-,-,-,-,-,-,2.76,8.80,2.77,0.03,0.04,-0.14,-4.84,8.27,-40.47,-,3.06,-8.95,3.67,0.04,-0.09,-0.11,0.00,0.00,0.00,217.05,
3f82,320327,2000/1/0 4:5:21,19.87,950.89,16.04,198180,532.63,-612.50,4122.50,2520.00,1.18,8.56,1.93,0.12,0.16,-0.41,-8.78,6.64,-39.99,10.29,1.53,-8.60,3.15,0.12,-0.21,-0.37,0.00,0.00,0.00,217.05,
3f82,321276,-,-,-,-,-,-,-,-,-,2.50,9.03,1.99,0.11,-0.22,0.06,-6.84,6.36,-37.88,-,2.86,-9.09,3.10,0.12,0.21,0.07,0.00,0.00,0.00,217.05,
3f82,321427,2000/1/0 4:5:22,19.88,950.88,16.05,195681,532.72,-610.00,4121.25,2510.00,1.96,9.05,2.83,0.20,-0.29,-0.09,-12.95,7.69,-39.17,10.29,2.25,-9.15,3.85,0.22,0.26,-0.09,0.00,0.00,0.00,216.96,
3f82,322378,-,-,-,-,-,-,-,-,-,2.40,8.48,3.29,0.04,-0.27,-0.18,-13.50,8.74,-41.45,-,2.65,-8.68,4.34,0.04,0.23,-0.16,0.00,0.00,0.00,217.00,
3f82,322531,2000/1/0 4:5:23,19.89,950.88,16.07,182076,532.72,-618.75,4120.00,2550.00,1.58,8.64,3.79,-0.12,-0.12,-0.03,-21.29,8.04,-38.56,10.29,1.92,-8.66,4.84,-0.11,0.09,-0.00,0.00,0.00,0.00,217.05,
3f82,323484,-,-,-,-,-,-,-,-,-,1.39,8.79,3.52,-0.04,-0.11,-0.03,-21.95,7.35,-37.87,-,1.81,-8.75,4.64,-0.03,0.08,-0.00,0.00,0.00,0.00,217.05,
3f82,323640,2000/1/0 4:5:25,19.89,950.88,16.07,170439,532.72,-625.00,4122.50,2570.00,1.23,8.83,3.55,0.03,-0.04,-0.08,-22.45,6.49,-35.79,10.29,1.59,-8.88,4.56,0.03,0.01,-0.04,0.00,0.00,0.00,217.05,
3f82,324590,-,-,-,-,-,-,-,-,-,1.18,8.70,3.66,0.04,-0.08,-0.04,-21.79,7.44,-36.54,-,1.46,-8.74,4.56,0.04,0.05,-0.01,0.00,0.00,0.00,217.20,
3f82,324744,2000/1/0 4:5:26,19.90,950.89,16.11,163735,532.63,-623.75,4123.75,2570.00,1.07,8.86,3.67,0.03,0.06,0.02,-22.83,8.10,-37.12,10.29,1.42,-8.84,4.68,0.04,-0.08,0.05,0.00,0.00,0.00,216.96,
3f82,325693,-,-,-,-,-,-,-,-,-,1.24,8.51,3.59,0.05,0.05,-0.04,-22.45,8.14,-37.53,-,1.59,-8.57,4.66,0.05,-0.08,-0.00,0.00,0.00,0.00,217.15,
3f82,325846,2000/1/0 4:5:27,19.91,950.90,16.12,160804,532.54,-626.25,4125.00,2590.00,1.45,9.38,2.73,-0.01,-0.01,-0.02,-18.56,5.22,-36.00,9.82,1.67,-9.30,3.65,-0.01,-0.02,0.01,0.00,0.00,0.00,21.00,
3f82,326797,-,-,-,-,-,-,-,-,-,1.54,8.95,2.81,0.07,-0.01,-0.11,-19.70,5.57,-35.55,-,1.96,-9.01,3.87,0.07,-0.02,-0.08,0.00,0.00,0.00,216.96,
3f82,326952,2000/1/0 4:5:28,19.92,950.89,16.17,155104,532.63,-622.50,4125.00,2570.00,1.74,9.04,2.41,0.01,0.03,-0.02,-17.13,4.50,-34.84,11.22,2.20,-9.23,3.41,0.01,-0.06,0.02,0.00,0.00,0.00,216.81,
3f82,327902,-,-,-,-,-,-,-,-,-,2.05,9.13,1.98,0.04,0.01,0.01,-17.16,4.22,-34.74,-,2.37,-9.23,3.17,0.04,-0.04,0.05,0.00,0.00,0.00,21.00,
3f82,328051,2000/1/0 4:5:29,19.92,950.89,16.22,152199,532.72,-618.75,4123.75,2550.00,1.39,9.12,2.68,-0.01,-0.08,0.09,-16.81,5.23,-37.11,10.29,1.78,-9.02,3.58,-0.01,0.05,0.11,0.00,0.00,0.00,217.00,
3f82,329002,-,-,-,-,-,-,-,-,-,1.34,8.78,2.68,-0.05,0.04,-0.15,-16.47,5.19,-36.86,-,1.64,-8.92,3.74,-0.05,-0.08,-0.11,0.00,0.00,0.00,216.81,
3f82,329158,2000/1/0 4:5:30,19.93,950.88,16.26,154963,532.72,-610.00,4122.50,2510.00,1.56,9.40,2.65,-0.03,-0.04,-0.11,-15.65,4.02,-36.20,10.75,1.95,-9.34,3.69,-0.03,-0.00,-0.09,0.00,0.00,0.00,216.96,
3f82,330112,-,-,-,-,-,-,-,-,-,1.31,8.94,2.55,0.09,-0.08,0.10,-16.46,4.27,-35.72,-,1.59,-9.07,3.49,0.09,0.05,0.13,0.00,0.00,0.00,216.81,
3f82,330263,2000/1/0 4:5:31,19.94,950.89,16.30,159750,532.54,-618.75,4090.00,2530.00,1.68,8.94,3.38,0.02,-0.11,-0.04,-19.60,7.18,-37.55,12.16,1.93,-8.93,4.41,0.02,0.08,-0.02,0.00,0.00,0.00,21.00,
3f82,331213,-,-,-,-,-,-,-,-,-,1.36,8.67,3.26,0.00,-0.18,0.03,-20.71,7.04,-36.25,-,1.69,-8.80,4.30,0.01,0.16,0.05,0.00,0.00,0.00,217.05,
3f82,331365,2000/1/0 4:5:32,19.95,950.89,16.33,165803,532.63,-591.25,4118.75,2430.00,0.83,8.58,3.42,-0.03,-0.11,-0.01,-22.60,6.81,-35.25,10.29,1.30,-9.04,4.21,-0.05,0.09,0.02,0.00,0.00,0.00,21.00,
3f82,332315,-,-,-,-,-,-,-,-,-,0.98,9.03,3.19,0.01,0.06,-0.02,-23.81,6.84,-36.13,-,1.28,-9.09,4.01,0.02,-0.09,0.02,0.00,0.00,0.00,217.05,
3f82,332468,2000/1/0 4:5:33,19.95,950.88,16.35,169592,532.63,-596.25,4118.75,2460.00,1.34,9.02,2.51,-0.03,-0.02,0.07,-19.53,4.25,-34.58,10.29,1.44,-9.04,3.75,-0.02,-0.02,0.11,0.00,0.00,0.00,217.05,
3f82,333420,-,-,-,-,-,-,-,-,-,0.68,9.66,2.18,0.05,0.04,-0.08,-20.15,4.59,-33.63,-,0.91,-9.39,3.25,0.06,-0.08,-0.05,0.00,0.00,0.00,217.05,
3f82,333574,2000/1/0 4:5:34,19.96,950.89,16.37,171123,532.54,-606.25,4120.00,2500.00,1.62,9.36,2.00,0.03,0.01,-0.11,-17.11,2.47,-32.86,10.75,1.97,-9.54,3.02,0.03,-0.05,-0.09,0.00,0.00,0.00,217.05,
3f82,334524,-,-,-,-,-,-,-,-,-,2.05,9.91,1.77,0.00,-0.13,0.08,-16.53,2.97,-33.79,-,2.37,-9.51,2.93,0.02,0.11,0.10,0.00,0.00,0.00,217.05,
3f82,334676,2000/1/0 4:5:36,19.97,950.89,16.38,172856,532.54,-602.50,4122.50,2500.00,2.12,9.23,1.96,0.02,-0.04,-0.11,-15.46,2.73,-34.10,10.75,2.34,-9.43,3.17,0.02,0.01,-0.08,0.00,0.00,0.00,217.20,
3f82,335627,-,-,-,-,-,-,-,-,-,3.50,7.48,3.18,0.04,0.11,0.19,-15.52,2.41,-33.88,-,3.64,-9.60,3.70,-0.02,-0.12,0.23,0.00,0.00,0.00,217.15,
3f82,335779,2000/1/0 4:5:37,19.98,950.89,16.41,173736,532.63,-600.00,4121.25,2470.00,1.89,9.02,2.09,0.00,-0.05,0.00,-15.14,2.22,-33.15,11.22,2.26,-9.33,2.95,-0.00,0.01,0.03,0.00,0.00,0.00,216.96,
3f82,336729,-,-,-,-,-,-,-,-,-,2.08,9.54,1.97,0.05,-0.05,-0.13,-15.24,2.28,-34.08,-,2.41,-9.51,2.93,0.06,0.01,-0.11,0.00,0.00,0.00,217.00,
3f82,336883,2000/1/0 4:5:38,19.98,950.89,16.44,175522,532.63,-607.50,4118.75,2500.00,1.89,9.22,2.16,0.08,-0.34,0.22,-16.68,3.20,-35.19,10.29,2.22,-9.56,3.33,0.08,0.33,0.24,0.00,0.00,0.00,217.00,
3f82,337830,-,-,-,-,-,-,-,-,-,1.76,9.06,2.18,-0.18,-0.09,0.04,-19.61,4.52,-34.60,-,2.18,-9.19,3.34,-0.18,0.06,0.08,0.00,0.00,0.00,217.15,
3f82,337983,2000/1/0 4:5:39,19.99,950.88,16.46,176978,532.63,-597.50,4120.00,2460.00,0.97,9.05,2.61,-0.03,-0.01,-0.06,-25.40,4.95,-31.10,10.29,1.24,-9.28,3.66,-0.02,-0.02,-0.03,0.00,0.00,0.00,216.96,
3f82,338937,-,-,-,-,-,-,-,-,-,0.75,9.59,2.55,0.05,0.02,0.01,-25.11,4.56,-31.67,-,0.94,-9.17,3.78,0.08,-0.04,0.03,0.00,0.00,0.00,216.76,
3f82,340088,2000/1/0 4:5:41,19.87,950.88,16.49,157538,532.72,-600.00,4120.00,2470.00,0.66,9.18,2.94,0.08,0.01,-0.01,-27.20,6.05,-31.09,10.29,0.99,-9.15,4.07,0.09,-0.04,0.02,0.00,0.00,0.00,217.20,
3f82,341038,-,-,-,-,-,-,-,-,-,0.42,9.22,3.17,0.05,-0.01,-0.02,-28.24,6.56,-31.18,-,0.81,-9.34,4.11,0.06,-0.02,0.02,0.00,0.00,0.00,216.96,
3f82,341191,2000/1/0 4:5:42,19.84,950.88,16.55,175703,532.63,-583.75,4118.75,2410.00,0.14,7.52,1.89,-0.20,-0.05,0.24,-26.98,6.80,-32.45,10.75,1.15,-7.91,4.56,-0.21,0.04,0.27,0.00,0.00,0.00,217.05,
3f82,342142,-,-,-,-,-,-,-,-,-,1.06,8.67,3.25,-0.25,0.11,-0.41,-26.50,5.90,-31.77,-,1.26,-9.38,3.90,-0.26,-0.17,-0.37,0.00,0.00,0.00,217.05,
3f82,342297,2000/1/0 4:5:43,19.88,950.89,16.59,184238,532.54,-593.75,4117.50,2440.00,0.90,9.82,2.20,-0.14,-0.33,-0.04,-25.74,3.33,-26.00,11.22,0.94,-9.98,3.62,-0.12,0.31,-0.03,0.00,0.00,0.00,217.15,
3f82,343250,-,-,-,-,-,-,-,-,-,1.28,8.85,2.69,0.12,-0.47,0.01,-25.93,3.03,-27.39,-,1.77,-8.91,4.07,0.12,0.45,0.00,0.00,0.00,0.00,217.15,
3f82,343401,2000/1/0 4:5:44,19.92,950.89,16.60,186861,532.63,220.00,3951.25,870.00,1.58,10.32,3.14,-0.30,0.04,-0.15,-27.51,4.59,-26.37,11.22,1.47,-9.30,3.77,-0.27,-0.06,-0.09,0.00,0.00,0.00,217.05,
3f82,344352,-,-,-,-,-,-,-,-,-,-0.02,8.57,3.44,0.11,0.13,-0.04,-28.18,4.63,-26.37,-,0.45,-8.69,4.52,0.12,-0.16,-0.00,0.00,0.00,0.00,21.00,
3f82,344506,2000/1/0 4:5:45,19.95,950.89,16.58,192481,532.54,208.75,3946.25,820.00,1.11,8.79,4.35,0.07,-0.04,-0.21,-25.17,4.52,-31.19,11.22,1.44,-8.69,5.26,0.08,-0.00,-0.19,0.00,0.00,0.00,217.05,
3f82,345455,-,-,-,-,-,-,-,-,-,1.69,8.36,4.44,-0.02,-0.12,0.10,-24.16,4.02,-31.09,-,1.98,-8.37,5.38,-0.01,0.11,0.13,0.00,0.00,0.00,217.05,
3f82,345608,2000/1/0 4:5:46,19.98,950.89,16.57,194344,532.45,210.00,3946.25,830.00,0.12,8.44,4.24,-0.58,-0.10,0.59,-32.33,6.61,-27.93,11.22,0.10,-8.98,4.97,-0.60,0.09,0.62,0.00,0.00,0.00,21.00,
3f82,346555,-,-,-,-,-,-,-,-,-,0.96,7.83,3.81,0.09,0.21,-0.48,-29.44,6.09,-29.82,-,1.36,-8.26,5.04,0.09,-0.25,-0.42,0.00,0.00,0.00,217.05,
3f82,346708,2000/1/0 4:5:48,20.00,950.90,16.53,197492,532.45,221.25,3942.50,870.00,1.35,8.70,4.10,0.09,-0.14,0.27,-26.05,6.55,-33.09,11.69,1.66,-8.83,5.11,0.09,0.14,0.30,0.00,0.00,0.00,217.20,
3f82,347654,-,-,-,-,-,-,-,-,-,0.66,8.87,4.22,0.23,0.04,0.01,-28.41,8.07,-34.30,-,0.89,-8.62,5.32,0.24,-0.06,0.05,0.00,0.00,0.00,21.05,
3f82,347803,2000/1/0 4:5:49,20.02,950.90,16.50,199571,532.54,210.00,3943.75,830.00,0.67,8.21,4.67,0.00,-0.10,-0.13,-27.07,7.85,-33.22,11.69,0.99,-8.01,5.63,0.00,0.07,-0.10,0.00,0.00,0.00,217.15,
3f82,348751,-,-,-,-,-,-,-,-,-,0.93,8.47,4.56,0.07,-0.05,0.03,-26.72,7.86,-33.98,-,1.28,-8.48,5.65,0.08,0.03,0.07,0.00,0.00,0.00,21.10,
3f82,348900,2000/1/0 4:5:50,20.03,950.90,16.46,200744,532.54,203.75,3945.00,810.00,2.03,8.00,4.85,0.08,-0.08,0.01,-24.29,7.16,-35.28,11.69,2.36,-8.14,6.14,0.08,0.07,0.04,0.00,0.00,0.00,21.00,
3f82,349845,-,-,-,-,-,-,-,-,-,1.73,7.89,5.20,0.08,0.02,-0.04,-23.82,8.21,-36.04,-,2.02,-7.75,6.36,0.08,-0.05,-0.01,0.00,0.00,0.00,21.00,
3f82,349997,2000/1/0 4:5:51,20.05,950.91,16.41,201218,532.45,217.50,3943.75,860.00,4.15,2.04,8.46,1.04,0.23,-0.94,-13.34,30.49,-51.77,11.22,4.28,-1.75,9.22,1.08,-0.29,-0.91,0.00,0.00,0.00,216.86,
3f82,350947,-,-,-,-,-,-,-,-,-,4.21,-1.25,7.94,0.65,0.23,-0.46,-10.03,38.40,-53.42,-,4.38,1.35,8.31,0.68,-0.28,-0.43,0.00,0.00,0.00,216.96,
3f82,351100,2000/1/0 4:5:52,20.05,950.90,16.36,206077,532.63,216.25,3943.75,860.00,5.19,-4.49,6.96,-0.28,0.23,-0.11,-5.80,49.25,-52.81,11.22,5.25,4.89,7.22,-0.29,-0.27,-0.06,0.00,0.00,0.00,217.15,
3f82,352050,-,-,-,-,-,-,-,-,-,4.93,-1.67,7.43,-0.07,-0.22,-0.09,-4.88,45.31,-53.24,-,5.48,2.96,8.18,-0.03,0.19,-0.07,0.00,0.00,0.00,216.86,
3f82,352206,2000/1/0 4:5:53,20.06,950.90,16.30,208851,532.54,207.50,3945.00,820.00,4.59,-5.48,6.04,-0.13,0.11,-0.27,-2.48,54.17,-51.49,11.69,4.72,5.65,6.21,-0.13,-0.15,-0.23,0.00,0.00,0.00,217.00,
3f82,353156,-,-,-,-,-,-,-,-,-,5.23,-5.51,6.12,-0.54,0.12,-0.26,-0.28,51.37,-52.06,-,5.41,5.62,6.38,-0.55,-0.17,-0.20,0.00,0.00,0.00,217.20,
3f82,353312,2000/1/0 4:5:54,20.06,950.88,16.22,211177,532.63,215.00,3943.75,840.00,4.58,-3.88,7.29,0.01,-0.46,-0.15,-2.97,40.49,-54.02,11.22,4.83,4.09,7.69,0.01,0.44,-0.15,0.00,0.00,0.00,21.05,
3f82,354259,-,-,-,-,-,-,-,-,-,4.28,-2.99,7.59,-0.09,0.07,0.55,-6.05,38.70,-52.72,-,4.41,3.16,7.93,-0.08,-0.07,0.61,0.00,0.00,0.00,21.05,
3f82,354411,2000/1/0 4:5:55,20.07,950.90,16.15,212889,532.54,230.00,3938.75,910.00,4.21,-4.32,7.19,0.21,-0.26,0.06,-6.64,47.73,-52.92,11.22,4.41,4.76,7.46,0.22,0.25,0.06,0.00,0.00,0.00,21.10,
3f82,355356,-,-,-,-,-,-,-,-,-,3.80,-5.28,7.19,-0.08,0.06,-0.07,-8.74,49.31,-52.32,-,4.00,5.47,7.25,-0.08,-0.10,-0.03,0.00,0.00,0.00,21.00,
3f82,355510,2000/1/0 4:5:56,20.08,950.88,16.06,212757,532.63,227.50,3940.00,900.00,3.43,-4.73,6.94,0.49,-0.35,0.46,-9.84,48.87,-52.06,11.22,3.67,5.12,7.24,0.51,0.36,0.48,0.00,0.00,0.00,216.96,
3f82,356457,-,-,-,-,-,-,-,-,-,3.75,-4.47,7.77,-0.05,-0.20,0.16,-10.87,49.62,-52.66,-,3.88,4.98,7.98,-0.05,0.18,0.18,0.00,0.00,0.00,21.19,
3f82,356609,2000/1/0 4:5:57,20.09,950.87,15.97,214225,532.80,223.75,3937.50,880.00,3.40,-4.99,7.31,-0.15,0.10,0.06,-11.30,51.30,-51.67,11.22,3.62,5.39,7.54,-0.14,-0.13,0.10,0.00,0.00,0.00,217.05,
3f82,357558,-,-,-,-,-,-,-,-,-,3.50,-4.77,7.52,-0.03,-0.02,-0.09,-11.63,50.45,-52.48,-,3.70,5.00,7.76,-0.02,-0.01,-0.06,0.00,0.00,0.00,217.20,
3f82,357716,2000/1/0 4:5:59,20.09,950.87,15.88,215715,532.72,457.50,3732.50,1700.00,3.12,-4.49,7.87,-0.21,-0.12,-0.11,-10.73,47.18,-52.40,11.22,3.31,4.55,8.20,-0.21,0.08,-0.07,0.00,0.00,0.00,217.20,
3f82,358668,-,-,-,-,-,-,-,-,-,3.03,-4.08,8.03,0.13,-0.11,-0.27,-10.38,45.72,-52.84,-,3.28,4.39,8.28,0.14,0.08,-0.24,0.00,0.00,0.00,21.10,
3f82,358821,2000/1/0 4:6:0,20.09,950.88,15.78,217779,532.72,227.50,3936.25,900.00,2.85,-4.83,7.77,-0.36,0.09,-0.30,-10.38,44.91,-53.46,11.22,3.02,5.16,7.94,-0.37,-0.15,-0.25,0.00,0.00,0.00,217.15,
3f82,359772,-,-,-,-,-,-,-,-,-,3.00,-4.36,8.23,0.13,-0.09,0.16,-10.04,41.77,-53.96,-,3.18,4.63,8.34,0.14,0.07,0.19,0.00,0.00,0.00,217.20,
3f82,359923,2000/1/0 4:6:1,20.10,950.87,15.70,218756,532.72,221.25,3940.00,870.00,3.41,-2.87,8.76,-0.05,-0.05,0.01,-12.10,39.83,-53.64,11.22,3.54,3.25,8.98,-0.04,0.02,0.04,0.00,0.00,0.00,217.20,
3f82,360872,-,-,-,-,-,-,-,-,-,3.14,-3.98,8.06,0.16,-0.12,-0.09,-11.91,41.48,-53.58,-,3.17,4.42,8.25,0.16,0.09,-0.07,0.00,0.00,0.00,21.00,
3f82,361024,2000/1/0 4:6:2,20.10,950.87,15.60,220737,532.72,221.25,3938.75,870.00,4.83,-2.33,8.23,0.12,-0.14,0.03,-9.63,40.32,-52.59,11.22,5.05,3.04,8.79,0.14,0.14,0.04,0.00,0.00,0.00,217.20,
3f82,361969,-,-,-,-,-,-,-,-,-,2.71,-1.16,8.16,0.01,-0.11,0.05,-12.10,42.36,-51.42,-,2.91,2.84,8.85,0.07,0.09,0.07,0.00,0.00,0.00,217.15,
3f82,362121,2000/1/0 4:6:3,20.11,950.88,15.52,219318,532.72,232.50,3936.25,910.00,3.59,-3.89,7.91,-0.16,0.07,0.14,-11.60,43.79,-52.48,11.22,3.87,4.69,7.94,-0.18,-0.10,0.18,0.00,0.00,0.00,21.00,
3f82,363068,-,-,-,-,-,-,-,-,-,4.54,-2.34,7.99,-0.46,-0.18,0.04,-10.23,40.35,-53.01,-,4.84,3.15,8.55,-0.47,0.14,0.06,0.00,0.00,0.00,21.00,
3f82,363221,2000/1/0 4:6:4,20.12,950.87,15.44,220025,532.72,223.75,3937.50,880.00,2.00,1.83,8.94,-0.82,-0.40,0.02,-20.01,19.50,-46.21,11.22,2.23,-1.72,9.39,-0.83,0.35,0.05,0.00,0.00,0.00,21.00,
3f82,364169,-,-,-,-,-,-,-,-,-,2.16,4.85,9.71,-0.32,0.09,-0.03,-20.59,14.73,-42.43,-,2.36,-4.49,10.22,-0.30,-0.12,0.01,0.00,0.00,0.00,217.05,
3f82,364325,2000/1/0 4:6:5,20.13,950.88,15.35,220594,532.72,232.50,3938.75,910.00,1.16,2.75,9.67,-0.01,-0.07,-0.19,-21.76,12.85,-40.63,11.22,1.40,-2.89,10.05,-0.02,0.03,-0.15,0.00,0.00,0.00,21.10,
3f82,365276,-,-,-,-,-,-,-,-,-,1.03,2.90,9.12,0.18,-0.16,-0.17,-21.56,12.48,-40.46,-,1.29,-2.54,9.64,0.19,0.13,-0.15,0.00,0.00,0.00,21.10,
3f82,365429,2000/1/0 4:6:6,20.13,950.86,15.29,219742,532.80,207.50,3942.50,820.00,2.03,1.79,9.01,0.05,0.05,-0.02,-19.23,16.30,-44.67,11.22,2.39,-1.11,10.03,0.07,-0.07,0.01,0.00,0.00,0.00,217.20,
3f82,366377,-,-,-,-,-,-,-,-,-,1.46,1.63,9.16,0.14,-0.02,0.08,-19.83,16.88,-44.77,-,1.69,-1.16,9.84,0.14,-0.01,0.12,0.00,0.00,0.00,217.05,
3f82,366530,2000/1/0 4:6:7,20.14,950.87,15.21,219884,532.80,200.00,3942.50,790.00,1.62,1.74,8.82,-0.01,0.11,0.01,-21.66,18.46,-44.68,11.22,1.91,-1.37,9.44,0.01,-0.14,0.05,0.00,0.00,0.00,21.10,
3f82,367476,-,-,-,-,-,-,-,-,-,0.75,3.86,8.72,-0.11,0.02,0.02,-21.46,17.07,-44.40,-,1.14,-2.32,10.13,-0.07,-0.05,0.05,0.00,0.00,0.00,21.00,
3f82,367630,2000/1/0 4:6:8,20.14,950.87,15.17,220737,532.80,205.00,3942.50,810.00,0.57,2.91,9.35,-0.01,0.13,-0.21,-22.55,11.43,-40.03,11.22,0.89,-2.88,10.18,0.01,-0.17,-0.14,0.00,0.00,0.00,21.24,
3f82,368579,-,-,-,-,-,-,-,-,-,0.12,1.08,8.98,0.25,0.03,-0.06,-21.18,13.04,-40.89,-,0.28,-0.85,9.56,0.25,-0.06,-0.04,0.00,0.00,0.00,21.10,
3f82,368731,2000/1/0 4:6:10,20.15,950.87,15.11,222608,532.80,207.50,3937.50,820.00,1.65,1.20,9.81,-0.07,0.04,0.22,-21.46,17.44,-44.29,11.22,1.81,-1.31,10.15,-0.08,-0.05,0.26,0.00,0.00,0.00,21.10,
3f82,369681,-,-,-,-,-,-,-,-,-,1.12,1.23,9.25,0.27,-0.11,0.03,-22.71,18.69,-45.76,-,1.38,-0.85,9.91,0.28,0.09,0.05,0.00,0.00,0.00,21.19,
3f82,369832,2000/1/0 4:6:11,20.15,950.87,15.04,222753,532.80,210.00,3940.00,830.00,-0.27,0.02,9.87,0.02,0.05,0.17,-25.97,25.97,-47.35,11.22,0.03,0.52,10.19,0.03,-0.07,0.22,0.00,0.00,0.00,217.15,
3f82,370780,-,-,-,-,-,-,-,-,-,0.67,0.55,9.44,0.33,0.18,0.32,-26.89,27.65,-47.81,-,0.91,-0.20,10.07,0.34,-0.18,0.36,0.00,0.00,0.00,217.15,
3f82,370933,2000/1/0 4:6:12,20.16,950.86,14.99,222753,532.89,218.75,3938.75,860.00,0.47,-0.08,9.38,0.09,0.47,0.51,-30.40,34.36,-46.67,11.22,0.67,0.77,10.12,0.09,-0.47,0.57,0.00,0.00,0.00,21.10,
3f82,371881,-,-,-,-,-,-,-,-,-,0.50,-0.03,9.44,0.03,-0.16,-0.03,-29.90,35.46,-46.64,-,0.66,0.37,9.83,0.04,0.14,-0.00,0.00,0.00,0.00,21.10,
3f82,372034,2000/1/0 4:6:13,20.17,950.86,14.94,221597,532.80,206.25,3941.25,820.00,0.86,0.09,9.02,0.14,-0.41,-0.27,-31.16,35.72,-45.81,11.22,0.97,0.12,9.76,0.15,0.38,-0.28,0.00,0.00,0.00,21.19,
3f82,372981,-,-,-,-,-,-,-,-,-,0.88,-0.69,8.70,0.00,0.12,0.05,-31.23,36.66,-45.47,-,1.07,1.38,9.55,0.01,-0.14,0.10,0.00,0.00,0.00,21.00,
3f82,373131,2000/1/0 4:6:14,20.18,950.87,14.90,220025,532.89,203.75,3940.00,810.00,1.08,0.34,9.86,0.03,0.02,-0.01,-34.87,38.67,-45.78,10.29,1.14,0.05,10.38,0.04,-0.04,0.01,0.00,0.00,0.00,21.10,
3f82,374078,-,-,-,-,-,-,-,-,-,0.98,0.43,9.82,-0.04,0.13,-0.03,-32.34,39.16,-43.47,-,1.16,0.13,10.30,-0.02,-0.16,0.01,0.00,0.00,0.00,21.24,
3f82,374232,2000/1/0 4:6:15,20.19,950.86,14.87,217640,532.89,217.50,3938.75,860.00,1.67,0.27,10.12,-0.16,-0.23,0.16,-31.26,36.36,-42.59,10.75,1.92,-0.15,10.44,-0.17,0.21,0.19,0.00,0.00,0.00,21.19,
3f82,375182,-,-,-,-,-,-,-,-,-,1.57,0.39,9.41,-0.02,0.02,0.02,-32.43,36.86,-42.60,-,1.77,-0.00,10.03,-0.02,-0.05,0.06,0.00,0.00,0.00,217.20,
